1,2.85069026027822,2.78778723159803,2.78793322485853
2,0.471347456353035,11.444479860579,8.79562323555882
3,0.642167601676216,5.91632042232918,6.14857156629245
4,0.358223354180535,14.6836648245948,15.8601592993396
5,3.86688117529356,4535.05402247425,10172.9606916972
6,0.645332947843534,8.24984466088157,7.23882675246948
7,0.51336533297729,8.43655096909895,8.66396555510165
8,0.119020702209238,27.5676034167436,30.9475443708818
9,0.520234314724246,14.8068430788897,14.1231262449806
11,0.320626537145489,18.2380015550231,20.9414248827796
12,0.579290201176044,6.96670415650025,10.278657967208
14,0.200797330199882,29.5032907186275,31.068012052995
15,0.436537420690774,19.0938373853237,17.8115611871142
16,0.285285524913826,22.5977455583396,19.7200365624357
17,0.534207228980397,8.80041947251896,7.59906445007844
19,1.80509652205517,3.0644450021893,2.88073398269516
20,0.20156257096238,31.1941438537226,30.9830651325812
21,0.665400690175221,6.56534332277765,5.95836738719809
22,0.34196794881586,20.8473828044784,15.836008095171
23,0.345194723006219,12.1326529440961,19.2502669970664
24,0.664435201853644,8.17068694094995,5.1378921228713
25,0.147471581958072,27.8515490326884,27.7135659844854
26,0.502973911673206,10.2357843944051,9.78081286877339
27,0.486225580629667,17.5862105849712,14.6890568701844
28,0.308479535068171,16.1437307633056,14.1437307607798
29,0.302429961195334,30.5785855558121,341.66354320941
30,1.49502412155982,30518.5554919204,193951.827594919
31,0.127980778732126,20.7116021238863,20.7116021232001
32,0.314076998530557,17.2261836455661,16.083735665954
33,0.198979287015176,24.5046535824292,21.8744850309375
34,0.173011008780747,30.5368279709285,23.2768214411835
35,0.445349797720552,11.3193571732998,10.2798781693811
36,0.238285412838123,22.4833968484771,21.0885749515093
37,0.468807678738578,11.8161141400317,9.73852780503167
38,0.13531923646208,28.9946957835889,29.9018998935198
39,0.423842014940119,10.3891272968443,9.7641635734904
40,0.349863987426512,14.4939453875428,13.0472137841199
41,0.339825768060198,12.5693312718127,12.6851312119484
42,0.985309997632236,6.0313968942208,6.79104750166247
43,0.54461023881475,13.108020627179,10.2544950458921
44,0.397013371031778,18.6552193792682,16.301648439285
45,0.319168779290311,16.6985536577549,17.0943975990321
46,0.455190223679288,11.1435470962134,11.1604891319275
47,0.207614141909623,32.6920746417137,20.9035900102266
48,0.382556146216376,24.9204578818902,11.0307990248397
49,0.258286915048893,17.720513214098,17.528845586518
50,0.314831646782265,23.5162416879735,20.2026838014263
51,0.374367059380081,17.5277601918398,15.5446774738018
52,0.241539186661587,30.9595574785052,18.4114946261364
53,0.260056647819873,27.2524977723084,24.9348977525682
54,0.409795188640258,15.9212605915011,12.3982322299487
55,0.288168635163073,11.5121218306029,10.5555308960051
56,0.424112811901105,19.6046770583118,11.4156459234338
57,0.79936046382635,4.22678255427908,4.30011988969202
58,0.339890920359577,13.7392843354382,11.2485886098804
59,0.396731118612249,18.067470455701,18.3503835748039
60,0.182796386084825,30.2219317199922,33.6841649929314
61,0.321234765950105,17.8215306261059,20.2128821434182
62,0.100623641056408,65.1676980227069,53.3744651915035
63,0.284194405075666,16.7660553194986,16.622407321404
64,0.614431819940644,8.11935225484124,7.83478884249234
65,0.369872473448841,16.6718459135468,9.48073166771831
66,0.302066821677004,19.3244952257745,15.1981667750355
67,0.542871924393529,9.02370496076561,11.3865319474098
